truth,pred,error
57,42.86842993432862,-14.131570065671383
39,42.09623713616458,3.096237136164582
40,42.104883735584046,2.104883735584046
34,42.09598163440579,8.095981634405788
42,42.883242173258786,0.8832421732587861
36,42.10115242274086,6.10115242274086
44,42.10920019583337,-1.8907998041666332
49,42.885031630858805,-6.114968369141195
52,42.107091734240996,-9.892908265759004
55,42.109211408303366,-12.890788591696634
40,42.104883735584046,2.104883735584046
45,42.896225414317406,-2.1037745856825936
48,42.1024326239709,-5.897567376029102
45,42.10039480417428,-2.899605195825721
49,42.90188889716923,-6.098111102830771
37,42.0917605733179,5.091760573317899
42,42.095682968112406,0.09568296811240629
34,42.90533998256825,8.90533998256825
36,42.89965502290529,6.899655022905293
29,42.90533998256825,13.90533998256825
60,42.11194223589501,-17.888057764104992
60,42.89455851431278,-17.105441485687223
47,42.10115242274086,-4.89884757725914
55,42.86842993432862,-12.131570065671383
46,42.10055516987734,-3.899444830122661
42,42.883242173258786,0.8832421732587861
57,42.109207616469604,-14.890792383530396
49,42.89908040836337,-6.100919591636632
22,42.91355781193002,20.91355781193002
34,42.11404063633802,8.114040636338018
44,42.105329945981914,-1.8946700540180856
44,42.09360752959012,-1.9063924704098767
56,42.88050407207402,-13.119495927925982
42,40.09990442452423,-1.900095575475767
56,42.12711824776188,-13.872881752238122
55,42.900880245272354,-12.099119754727646
60,42.10049465602299,-17.89950534397701
47,42.109207616469604,-4.890792383530396
57,42.105072130979686,-14.894927869020314
39,42.90533998256825,3.9053399825682504
45,42.09998174787449,-2.9000182521255127
24,42.883242173258786,18.883242173258786
60,42.88570863417366,-17.11429136582634
24,42.896225414317406,18.896225414317406
43,42.88056402569964,-0.1194359743003588
35,42.88056402569964,7.880564025699641
49,42.105329945981914,-6.894670054018086
54,42.883242173258786,-11.116757826741214
39,40.096182424989216,1.096182424989216
35,42.89908040836337,7.899080408363368
56,42.108044661926975,-13.891955338073025
54,42.104883735584046,-11.895116264415954
54,42.91347516890002,-11.086524831099979
22,42.89908040836337,20.899080408363368
52,42.10434767289993,-9.895652327100073
50,42.09999259171635,-7.900007408283649
55,42.88056402569964,-12.119435974300359
53,42.089377208933605,-10.910622791066395
34,42.10311951001531,8.103119510015311
57,42.88580346301853,-14.114196536981467
35,42.08684670238407,7.086846702384072
51,42.89993809219034,-8.10006190780966
39,42.11676489011316,3.11676489011316
54,42.09428076112699,-11.905719238873012
47,42.89908040836337,-4.100919591636632
56,42.88056402569964,-13.119435974300359
60,42.10725589494815,-17.892744105051847
34,42.09998174787449,8.099981747874487
45,42.08191347714842,-2.9180865228515813
34,42.08684670238407,8.086846702384072
49,40.099981690154266,-8.900018309845734
37,40.10369091229171,3.103690912291711
46,42.09623713616458,-3.903762863835418
48,42.89908040836337,-5.100919591636632
55,42.899786570232735,-12.100213429767265
24,42.095435738013855,18.095435738013855
46,42.09816951344529,-3.901830486554708
45,42.88580346301853,-2.114196536981467
40,42.89965502290529,2.899655022905293
55,42.105329945981914,-12.894670054018086
43,42.8832301309011,-0.11676986909890275
43,42.10302434570283,-0.8969756542971723
57,40.10369091229171,-16.89630908770829
45,42.89965502290529,-2.100344977094707
24,42.88580346301853,18.885803463018533
40,42.883242173258786,2.883242173258786
22,42.89908040836337,20.899080408363368
37,42.90826025412755,5.908260254127548
52,42.883185769683635,-9.116814230316365
50,42.09428076112699,-7.9057192388730115
44,42.89993809219034,-1.1000619078096605
48,42.08445344778443,-5.915546552215567
49,42.11169021191165,-6.88830978808835
48,42.90826025412755,-5.091739745872452
35,42.89908040836337,7.899080408363368
39,42.08191347714842,3.0819134771484187
36,42.10920019583337,6.109200195833367
53,42.91347516890002,-10.086524831099979
37,42.105329945981914,5.105329945981914
46,42.098532969695086,-3.9014670303049144
45,42.104883735584046,-2.895116264415954
39,42.108044661926975,3.108044661926975
43,42.89993809219034,-0.10006190780966051
29,42.883185769683635,13.883185769683635
55,42.89908040836337,-12.100919591636632
39,42.09428076112699,3.0942807611269885
34,42.89908040836337,8.899080408363368
53,42.09998174787449,-10.900018252125513
47,42.10434767289993,-4.895652327100073
49,42.88580346301853,-6.114196536981467
57,42.11601516046297,-14.883984839537028
55,42.10055516987734,-12.899444830122661
55,42.098532969695086,-12.901467030304914
57,42.122798378622,-14.877201621378
46,42.88415837931354,-3.11584162068646
35,42.90826025412755,7.908260254127548
40,42.105329945981914,2.1053299459819144
35,42.11601516046297,7.116015160462972
53,42.91091861596351,-10.08908138403649
43,42.08445344778443,-0.9155465522155666
40,40.096182424989216,0.09618242498921603
45,42.089377208933605,-2.9106227910663947
35,42.08445344778443,7.084453447784433
40,42.897233231679635,2.8972332316796354
44,40.096182424989216,-3.903817575010784
43,41.09970129790969,-1.9002987020903106
35,42.095682968112406,7.095682968112406
29,42.10039480417428,13.100394804174279
51,42.89965502290529,-8.100344977094707
39,42.11676489011316,3.11676489011316
47,42.099981312240416,-4.900018687759584
52,42.90831308125244,-9.091686918747563
29,42.0886604541937,13.0886604541937
37,42.89722119624236,5.897221196242363
53,42.883843376721366,-10.116156623278634
43,42.10039480417428,-0.8996051958257212
51,42.09360752959012,-8.906392470409877
45,42.104883735584046,-2.895116264415954
56,42.089377208933605,-13.910622791066395
49,42.1098848727684,-6.890115127231603
29,42.105329945981914,13.105329945981914
37,42.88056402569964,5.880564025699641
24,42.10049465602299,18.10049465602299
55,42.093399138537585,-12.906600861462415
43,42.900880245272354,-0.09911975472764567
36,42.08684670238407,6.086846702384072
46,42.88415837931354,-3.11584162068646
43,42.12711824776188,-0.872881752238122
46,42.11601516046297,-3.883984839537028
37,42.88580346301853,5.885803463018533
57,42.91091861596351,-14.08908138403649
60,42.89908040836337,-17.100919591636632
56,42.095778419887345,-13.904221580112655
49,42.09999259171635,-6.900007408283649
43,42.901709703623524,-0.0982902963764758
42,42.08662055859422,0.08662055859421969
48,42.883185769683635,-5.116814230316365
47,42.10311951001531,-4.896880489984689
46,42.8857733672266,-3.114226632773402
57,42.08684670238407,-14.913153297615928
60,42.899868523985155,-17.100131476014845
22,42.89993809219034,20.89993809219034
42,42.11676489011316,0.11676489011315994
22,42.8857733672266,20.885773367226598
36,42.88570863417366,6.88570863417366
40,42.89908040836337,2.8990804083633677
29,42.89908040836337,13.899080408363368
54,42.108044661926975,-11.891955338073025
40,42.91098703297519,2.910987032975193
34,42.11404063633802,8.114040636338018
43,42.88580346301853,-0.11419653698146703
51,42.11601516046297,-8.883984839537028
36,42.88056402569964,6.880564025699641
44,40.108054107624305,-3.891945892375695
39,42.883242173258786,3.883242173258786
34,42.1024326239709,8.102432623970898
51,42.8832301309011,-8.116769869098903
44,40.099981690154266,-3.900018309845734
53,40.096182424989216,-12.903817575010784
43,42.095435738013855,-0.9045642619861454
34,42.104883735584046,8.104883735584046
52,42.90826025412755,-9.091739745872452
51,42.86955699103757,-8.13044300896243
49,42.104883735584046,-6.895116264415954
56,42.88580346301853,-13.114196536981467
43,42.899868523985155,-0.10013147601484462
29,42.1024326239709,13.102432623970898
39,42.09129932614107,3.091299326141069
24,42.099981312240416,18.099981312240416
40,42.10115242274086,2.10115242274086
40,42.11822625355315,2.1182262535531535
35,42.89455851431278,7.894558514312777
47,42.89908040836337,-4.100919591636632
44,42.89455851431278,-1.1054414856872228
24,42.883242173258786,18.883242173258786
34,42.8832301309011,8.883230130901097
53,42.108044661926975,-10.891955338073025
43,42.89965502290529,-0.10034497709470713
37,42.89993809219034,5.8999380921903395
37,42.89455851431278,5.894558514312777
39,42.104883735584046,3.104883735584046
36,42.91347516890002,6.913475168900021
34,42.897233231679635,8.897233231679635
47,42.896225414317406,-4.103774585682594
37,42.10916373883611,5.109163738836109
49,40.10428167598285,-8.895718324017153
56,42.11601516046297,-13.883984839537028
56,40.10428167598285,-15.895718324017153
47,42.095435738013855,-4.904564261986145
52,42.899786570232735,-9.100213429767265
43,42.883242173258786,-0.11675782674121393
51,42.104883735584046,-8.895116264415954
57,40.099981690154266,-16.900018309845734
29,42.095778419887345,13.095778419887345
24,42.11194223589501,18.111942235895008
29,42.1098848727684,13.109884872768397
42,42.91347516890002,0.9134751689000211
44,42.866652478548474,-1.133347521451526
54,40.096182424989216,-13.903817575010784
60,42.1024326239709,-17.8975673760291
44,42.107116608075,-1.8928833919249968
43,42.10055516987734,-0.8994448301226612
35,42.089377208933605,7.089377208933605
50,42.10055516987734,-7.899444830122661
53,42.899868523985155,-10.100131476014845
29,42.109207616469604,13.109207616469604
39,42.8857733672266,3.885773367226598
43,42.098532969695086,-0.9014670303049144
39,41.10510127710687,2.1051012771068685
51,42.11404063633802,-8.885959363661982
50,42.86728086395483,-7.132719136045168
52,42.86842993432862,-9.131570065671383
40,42.10302434570283,2.1030243457028277
60,42.8857733672266,-17.114226632773402
24,42.86728086395483,18.867280863954832
44,42.900880245272354,-1.0991197547276457
45,42.885031630858805,-2.114968369141195
45,42.104883735584046,-2.895116264415954
51,42.8832301309011,-8.116769869098903
22,42.91098703297519,20.910987032975193
24,42.901709703623524,18.901709703623524
47,42.10725589494815,-4.892744105051847
36,42.885031630858805,6.885031630858805
39,42.883242173258786,3.883242173258786
22,42.10055516987734,20.10055516987734
46,42.883242173258786,-3.116757826741214
55,42.11601516046297,-12.883984839537028
48,42.08191347714842,-5.918086522851581
34,42.104883735584046,8.104883735584046
56,42.899868523985155,-13.100131476014845
45,40.099981690154266,-4.900018309845734
51,42.09816951344529,-8.901830486554708
52,42.899786570232735,-9.100213429767265
22,42.88580346301853,20.885803463018533
44,42.11822625355315,-1.8817737464468465
22,42.09598163440579,20.09598163440579
37,40.099981690154266,3.099981690154266
54,42.09360752959012,-11.906392470409877
45,42.883843376721366,-2.116156623278634
51,42.08662055859422,-8.91337944140578
36,42.10434767289993,6.104347672899927
36,42.104883735584046,6.104883735584046
24,42.09998174787449,18.099981747874487
34,42.89455851431278,8.894558514312777
43,42.883242173258786,-0.11675782674121393
60,42.107116608075,-17.892883391924997
43,42.104883735584046,-0.8951162644159538
49,42.10920019583337,-6.890799804166633
55,42.86842993432862,-12.131570065671383
44,42.89908040836337,-1.1009195916366323
36,42.89908040836337,6.899080408363368
53,42.107116608075,-10.892883391924997
44,42.099981312240416,-1.9000186877595837
44,42.108044661926975,-1.891955338073025
39,42.107116608075,3.1071166080750032
53,42.883242173258786,-10.116757826741214
40,42.91355781193002,2.913557811930019
42,42.0917605733179,0.09176057331789877
47,42.109207616469604,-4.890792383530396
34,42.10916373883611,8.10916373883611
29,42.108044661926975,13.108044661926975
45,42.883185769683635,-2.116814230316365
44,42.10115242274086,-1.89884757725914
46,42.88570863417366,-3.1142913658263396
35,40.099981690154266,5.099981690154266
36,42.10049465602299,6.100494656022988
48,42.88050407207402,-5.119495927925982
35,42.104883735584046,7.104883735584046
56,42.104883735584046,-13.895116264415954
29,42.89965502290529,13.899655022905293
44,42.105329945981914,-1.8946700540180856
46,42.867628646875964,-3.132371353124036
52,42.89993809219034,-9.10006190780966
39,42.098532969695086,3.0985329696950856
37,41.10510127710687,4.1051012771068685
50,42.109207616469604,-7.890792383530396
48,42.90867589597451,-5.091324104025489
44,42.104883735584046,-1.8951162644159538
46,42.8832301309011,-3.1167698690989027
50,42.88570863417366,-7.11429136582634
51,40.096182424989216,-10.903817575010784
37,42.8857733672266,5.885773367226598
46,42.09822335196704,-3.901776648032957
55,42.11169021191165,-12.88830978808835
51,42.099981312240416,-8.900018687759584
24,42.88570863417366,18.88570863417366
36,42.88050407207402,6.880504072074018
46,40.10428167598285,-5.895718324017153
50,42.8945549559625,-7.105445044037502
44,42.10055516987734,-1.8994448301226612
51,41.10224309038169,-9.897756909618309
40,42.901709703623524,2.901709703623524
29,42.08662055859422,13.08662055859422
37,42.11404063633802,5.114040636338018
39,42.90533998256825,3.9053399825682504
57,42.885031630858805,-14.114968369141195
39,42.1098848727684,3.109884872768397
56,42.098532969695086,-13.901467030304914
40,42.10115242274086,2.10115242274086
29,42.09816951344529,13.098169513445292
44,42.86842993432862,-1.131570065671383
47,42.104883735584046,-4.895116264415954
53,42.10039480417428,-10.899605195825721
39,42.09998174787449,3.0999817478744873
37,42.09598163440579,5.095981634405788
57,42.0886604541937,-14.9113395458063
57,42.867628646875964,-14.132371353124036
55,42.8832301309011,-12.116769869098903
60,42.0917605733179,-17.9082394266821
39,42.0917605733179,3.0917605733178988
57,42.10916373883611,-14.89083626116389
46,42.89722119624236,-3.102778803757637
46,42.099981312240416,-3.9000186877595837
42,42.098532969695086,0.09853296969508563
29,42.105329945981914,13.105329945981914
43,42.098532969695086,-0.9014670303049144
35,42.104883735584046,7.104883735584046
40,42.08662055859422,2.0866205585942197
48,42.88580346301853,-5.114196536981467
39,41.10510127710687,2.1051012771068685
54,42.88050407207402,-11.119495927925982
48,42.900880245272354,-5.099119754727646
48,42.09998174787449,-5.900018252125513
49,42.88415837931354,-6.11584162068646
36,42.11404063633802,6.114040636338018
36,42.10049465602299,6.100494656022988
34,42.88580346301853,8.885803463018533
34,40.099981690154266,6.099981690154266
39,42.08665591532585,3.0866559153258493
55,42.099981312240416,-12.900018687759584
52,42.11404063633802,-9.885959363661982
55,42.10039480417428,-12.899605195825721
43,42.08662055859422,-0.9133794414057803
40,42.885031630858805,2.885031630858805
29,42.10725589494815,13.107255894948153
47,42.90533998256825,-4.09466001743175
44,42.89722119624236,-1.1027788037576371
46,42.11676489011316,-3.88323510988684
50,42.91091861596351,-7.08908138403649
55,42.10055516987734,-12.899444830122661
43,42.095435738013855,-0.9045642619861454
37,40.10369091229171,3.103690912291711
53,42.89993809219034,-10.10006190780966
48,42.104883735584046,-5.895116264415954
24,42.0917605733179,18.0917605733179
37,42.09623713616458,5.096237136164582
51,42.90153066844091,-8.098469331559087
29,42.883843376721366,13.883843376721366
53,42.10039480417428,-10.899605195825721
52,42.095435738013855,-9.904564261986145
49,42.095435738013855,-6.904564261986145
60,42.10055516987734,-17.89944483012266
34,42.098532969695086,8.098532969695086
47,42.09129932614107,-4.908700673858931
44,42.89908040836337,-1.1009195916366323
37,42.89965502290529,5.899655022905293
48,42.098532969695086,-5.901467030304914
34,42.099981312240416,8.099981312240416
43,41.09970129790969,-1.9002987020903106
45,42.0886604541937,-2.9113395458062996
34,42.09816951344529,8.098169513445292
46,40.10369091229171,-5.896309087708289
36,42.89908040836337,6.899080408363368
47,42.09598163440579,-4.904018365594212
24,42.10049465602299,18.10049465602299
50,42.09360752959012,-7.906392470409877
44,42.866652478548474,-1.133347521451526
50,42.11194223589501,-7.8880577641049925
56,42.89722119624236,-13.102778803757637
49,42.09999259171635,-6.900007408283649
60,42.08191347714842,-17.91808652285158
55,42.10055516987734,-12.899444830122661
36,42.10302434570283,6.103024345702828
34,42.89981285380258,8.89981285380258
46,42.089377208933605,-3.9106227910663947
51,42.883242173258786,-8.116757826741214
54,42.104883735584046,-11.895116264415954
36,42.91347516890002,6.913475168900021
39,42.10055516987734,3.100555169877339
50,42.883843376721366,-7.116156623278634
47,42.12711824776188,-4.872881752238122
56,42.08684670238407,-13.913153297615928
50,42.104883735584046,-7.895116264415954
48,42.08191347714842,-5.918086522851581
52,42.0917605733179,-9.908239426682101
51,42.12711824776188,-8.872881752238122
40,42.91091861596351,2.91091861596351
35,42.89908040836337,7.899080408363368
60,42.89908040836337,-17.100919591636632
53,42.12711824776188,-10.872881752238122
47,42.1024326239709,-4.897567376029102
45,42.89965502290529,-2.100344977094707
45,42.104883735584046,-2.895116264415954
42,42.86728086395483,0.8672808639548322
34,41.10510127710687,7.1051012771068685
56,42.10916373883611,-13.89083626116389
37,42.11601516046297,5.116015160462972
54,42.095839446120955,-11.904160553879045
42,42.09816951344529,0.09816951344529201
46,42.88050407207402,-3.119495927925982
39,42.09816951344529,3.098169513445292
29,42.107091734240996,13.107091734240996
40,42.896225414317406,2.8962254143174064
40,42.08191347714842,2.0819134771484187
22,42.1024326239709,20.1024326239709
53,41.09970129790969,-11.90029870209031
51,42.86728086395483,-8.132719136045168
24,42.09360752959012,18.093607529590123
49,42.89993809219034,-6.1000619078096605
42,40.099981690154266,-1.9000183098457342
54,42.883843376721366,-11.116156623278634
42,42.08662055859422,0.08662055859421969
22,42.0917605733179,20.0917605733179
42,42.105329945981914,0.10532994598191436
22,42.899786570232735,20.899786570232735
46,42.09758471417688,-3.9024152858231176
53,42.88580346301853,-10.114196536981467
37,42.104883735584046,5.104883735584046
35,42.122798378622,7.122798378622001
37,42.10049465602299,5.100494656022988
34,42.886098790949994,8.886098790949994
40,42.89908040836337,2.8990804083633677
35,42.108044661926975,7.108044661926975
53,40.10369091229171,-12.896309087708289
46,42.89908040836337,-3.1009195916366323
54,42.12711824776188,-11.872881752238122
43,42.88415837931354,-0.11584162068646009
42,42.109211408303366,0.1092114083033664
51,42.105329945981914,-8.894670054018086
34,42.08191347714842,8.081913477148419
54,42.91098703297519,-11.089012967024807
44,42.91347516890002,-1.0865248310999789
29,42.0917605733179,13.091760573317899
42,42.90153066844091,0.9015306684409126
53,42.89908040836337,-10.100919591636632
29,42.09998174787449,13.099981747874487
42,42.09598163440579,0.09598163440578844
39,40.099981690154266,1.0999816901542658
43,42.0917605733179,-0.9082394266821012
39,42.109207616469604,3.109207616469604
22,42.0917605733179,20.0917605733179
50,42.12711824776188,-7.872881752238122
46,42.88580346301853,-3.114196536981467
46,42.108044661926975,-3.891955338073025
35,42.095839446120955,7.095839446120955
45,42.098532969695086,-2.9014670303049144
46,42.0917605733179,-3.9082394266821012
48,42.883242173258786,-5.116757826741214
45,42.09758471417688,-2.9024152858231176
54,42.10115242274086,-11.89884757725914
60,42.11601516046297,-17.883984839537028
37,42.095682968112406,5.095682968112406
35,42.10725589494815,7.107255894948153
50,42.88580346301853,-7.114196536981467
47,42.10434767289993,-4.895652327100073
54,40.099981690154266,-13.900018309845734
47,42.08684670238407,-4.913153297615928
50,42.866652478548474,-7.133347521451526
50,40.096182424989216,-9.903817575010784
56,42.10725589494815,-13.892744105051847
40,42.10916373883611,2.1091637388361093
35,42.10725589494815,7.107255894948153
29,42.104883735584046,13.104883735584046
39,42.10115242274086,3.10115242274086
29,42.866652478548474,13.866652478548474
43,42.09598163440579,-0.9040183655942116
49,42.08662055859422,-6.91337944140578
39,42.883843376721366,3.883843376721366
52,41.09970129790969,-10.90029870209031
22,42.89993809219034,20.89993809219034
52,42.095682968112406,-9.904317031887594
45,42.11404063633802,-2.885959363661982
50,42.88580346301853,-7.114196536981467
44,41.10510127710687,-2.8948987228931315
29,42.08665591532585,13.08665591532585
29,42.104883735584046,13.104883735584046
45,40.099981690154266,-4.900018309845734
46,42.0886604541937,-3.9113395458062996
37,42.095682968112406,5.095682968112406
45,42.0886604541937,-2.9113395458062996
47,42.883185769683635,-4.116814230316365
24,42.883242173258786,18.883242173258786
50,42.104883735584046,-7.895116264415954
57,42.89722119624236,-14.102778803757637
47,42.098532969695086,-4.901467030304914
51,42.866652478548474,-8.133347521451526
29,42.90533998256825,13.90533998256825
51,41.09970129790969,-9.90029870209031
36,42.91098703297519,6.910987032975193
42,42.88580346301853,0.885803463018533
50,42.89908040836337,-7.100919591636632
22,42.86955699103757,20.86955699103757
43,42.866652478548474,-0.13334752145152606
46,42.88050407207402,-3.119495927925982
55,42.12711824776188,-12.872881752238122
24,41.09970129790969,17.09970129790969
57,42.886098790949994,-14.113901209050006
43,42.10039480417428,-0.8996051958257212
43,42.09129932614107,-0.9087006738589309
43,42.89908040836337,-0.10091959163663233
44,42.09758471417688,-1.9024152858231176
46,42.122798378622,-3.877201621377999
42,42.89908040836337,0.8990804083633677
37,42.89908040836337,5.899080408363368
36,42.08684670238407,6.086846702384072
51,42.10055516987734,-8.899444830122661
53,42.90153066844091,-10.098469331559087
45,42.095435738013855,-2.9045642619861454
49,42.86842993432862,-6.131570065671383
29,42.899786570232735,13.899786570232735
45,42.8857733672266,-2.114226632773402
53,42.095435738013855,-10.904564261986145
40,42.10434767289993,2.1043476728999266
60,42.91098703297519,-17.089012967024807
29,42.86728086395483,13.867280863954832
54,42.12711824776188,-11.872881752238122
48,42.10725589494815,-5.892744105051847
34,42.8832301309011,8.883230130901097
36,42.883242173258786,6.883242173258786
36,42.866652478548474,6.866652478548474
53,42.88580346301853,-10.114196536981467
52,40.099981690154266,-11.900018309845734
42,42.095682968112406,0.09568296811240629
52,42.09428076112699,-9.905719238873012
36,42.0917605733179,6.091760573317899
55,42.09816951344529,-12.901830486554708
44,42.105329945981914,-1.8946700540180856
36,42.91098703297519,6.910987032975193
22,42.867628646875964,20.867628646875964
45,42.108044661926975,-2.891955338073025
49,40.10369091229171,-8.896309087708289
45,42.10302434570283,-2.8969756542971723
39,42.08191347714842,3.0819134771484187
44,42.86913408472084,-1.1308659152791591
49,42.883185769683635,-6.116814230316365
51,42.900880245272354,-8.099119754727646
50,42.08662055859422,-7.91337944140578
53,42.900880245272354,-10.099119754727646
22,42.104883735584046,20.104883735584046
48,42.105329945981914,-5.894670054018086
49,42.896225414317406,-6.103774585682594
34,42.09998174787449,8.099981747874487
39,42.89908040836337,3.8990804083633677
55,42.89965502290529,-12.100344977094707
50,42.883843376721366,-7.116156623278634
43,42.10916373883611,-0.8908362611638907
35,42.88580346301853,7.885803463018533
29,42.899868523985155,13.899868523985155
46,42.8857733672266,-3.114226632773402
37,42.10049465602299,5.100494656022988
50,42.883843376721366,-7.116156623278634
55,42.883185769683635,-12.116814230316365
48,42.89993809219034,-5.1000619078096605
44,42.900880245272354,-1.0991197547276457
51,42.11676489011316,-8.88323510988684
39,42.098532969695086,3.0985329696950856
37,40.099981690154266,3.099981690154266
49,42.88570863417366,-6.11429136582634
53,42.08662055859422,-10.91337944140578
44,42.105329945981914,-1.8946700540180856
36,42.09598163440579,6.095981634405788
43,42.09758471417688,-0.9024152858231176
34,42.10055516987734,8.100555169877339
47,42.88580346301853,-4.114196536981467
43,42.0917605733179,-0.9082394266821012
43,42.1098848727684,-0.8901151272316028
35,42.88580346301853,7.885803463018533
53,42.10039480417428,-10.899605195825721
45,42.122798378622,-2.877201621377999
43,42.11169021191165,-0.8883097880883497
51,41.09970129790969,-9.90029870209031
34,40.108054107624305,6.108054107624305
22,42.09360752959012,20.093607529590123
46,42.900880245272354,-3.0991197547276457
48,42.899786570232735,-5.100213429767265
37,42.098532969695086,5.098532969695086
53,42.109211408303366,-10.890788591696634
56,42.10055516987734,-13.899444830122661
40,42.883242173258786,2.883242173258786
43,42.10055516987734,-0.8994448301226612
24,42.11404063633802,18.114040636338018
53,42.89908040836337,-10.100919591636632
40,42.10055516987734,2.100555169877339
42,42.10049465602299,0.10049465602298824
37,42.09598163440579,5.095981634405788
46,42.08665591532585,-3.9133440846741507
55,42.095435738013855,-12.904564261986145
42,42.90188889716923,0.9018888971692292
36,42.108044661926975,6.108044661926975
50,42.8832301309011,-7.116769869098903
24,42.86728086395483,18.867280863954832
29,42.11404063633802,13.114040636338018
36,42.86842993432862,6.868429934328617
35,42.08684670238407,7.086846702384072
55,42.11404063633802,-12.885959363661982
54,42.099981312240416,-11.900018687759584
51,42.901709703623524,-8.098290296376476
45,42.89908040836337,-2.1009195916366323
52,42.08662055859422,-9.91337944140578
46,42.10055516987734,-3.899444830122661
53,40.108054107624305,-12.891945892375695
24,42.88580346301853,18.885803463018533
42,42.11404063633802,0.11404063633801798
35,42.89908040836337,7.899080408363368
