truth,pred,error
34,42.10400705419273,8.104007054192728
36,42.097527199012994,6.097527199012994
29,42.10000391326045,13.100003913260451
60,42.10942982568691,-17.89057017431309
60,42.10997585941904,-17.890024140580962
47,42.097149780617535,-4.902850219382465
55,42.09462255056583,-12.90537744943417
46,42.10010087562916,-3.8998991243708403
42,42.15402641950356,0.154026419503559
57,42.14653440251213,-14.853465597487869
49,42.20245482785684,-6.79754517214316
22,42.11457113079854,20.114571130798538
34,42.098609161312766,8.098609161312766
44,42.09596039771544,-1.9040396022845627
44,42.09694990554124,-1.903050094458763
56,42.105716459629384,-13.894283540370616
42,42.11169279932093,0.11169279932092735
56,42.09006000561524,-13.909939994384757
55,42.10493732213225,-12.895062677867749
60,41.89419755928093,-18.105802440719067
47,42.10140823110402,-4.898591768895983
57,42.36145582895021,-14.638544171049787
39,42.10182996004915,3.1018299600491517
45,41.817032613572195,-3.182967386427805
24,42.10174599252686,18.10174599252686
60,41.90725912096744,-18.09274087903256
24,42.10887830255287,18.108878302552867
43,43.100518910677934,0.10051891067793406
35,41.92374031116991,6.923740311169908
49,42.0886510939926,-6.911348906007397
54,42.09351338325613,-11.90648661674387
39,41.786986978163256,2.786986978163256
35,42.09818150773369,7.098181507733692
56,42.11576053578175,-13.884239464218247
54,42.097163719190604,-11.902836280809396
54,42.1639284849601,-11.836071515039897
22,42.10188275600911,20.10188275600911
52,42.10360463437525,-9.896395365624748
50,42.10414942957078,-7.895850570429218
55,42.108015201406964,-12.891984798593036
53,42.10182996004915,-10.898170039950848
34,42.10063416635167,8.100634166351668
57,42.09811758421782,-14.901882415782183
35,42.19216682870129,7.192166828701289
51,42.134791043189544,-8.865208956810456
39,42.134791043189544,3.1347910431895443
54,42.0996838167376,-11.900316183262397
47,42.1533090412018,-4.846690958798199
56,42.117055407784555,-13.882944592215445
60,42.09817918916833,-17.901820810831673
34,42.099690140994895,8.099690140994895
45,42.10145574862692,-2.8985442513730817
34,42.09207752657713,8.092077526577128
49,42.103390367907664,-6.896609632092336
37,42.10360463437525,5.103604634375252
46,42.10403333040181,-3.895966669598188
48,42.09812189567642,-5.901878104323579
55,42.111560572616405,-12.888439427383595
24,42.10605997377081,18.10605997377081
46,42.09837129005374,-3.9016287099462588
45,42.12076579198138,-2.879234208018623
40,41.90725912096744,1.9072591209674385
55,42.09532289860063,-12.904677101399372
43,42.10840501133973,-0.8915949886602732
43,42.106266812099584,-0.8937331879004162
57,42.199495304803264,-14.800504695196736
45,42.10840501133973,-2.891594988660273
24,42.108790763474,18.108790763473998
40,42.09822510910831,2.098225109108313
22,42.10193372709705,20.101933727097048
37,42.09895331132798,5.098953311327982
52,42.10190589815823,-9.898094101841771
50,42.10280771914901,-7.897192280850987
44,42.113426415317015,-1.886573584682985
48,42.09644374192169,-5.903556258078311
49,42.11584393193826,-6.884156068061742
48,42.100574406440764,-5.899425593559236
35,42.10261267464908,7.10261267464908
39,42.05198368580393,3.0519836858039326
36,42.100379601972755,6.1003796019727545
53,42.10153854986171,-10.898461450138292
37,42.09181356409142,5.091813564091417
46,42.09637976230199,-3.903620237698007
45,42.112085081889006,-2.8879149181109938
39,42.09596039771544,3.0959603977154373
43,41.56314361521992,-1.4368563847800786
29,42.19216682870129,13.19216682870129
55,42.130762692639145,-12.869237307360855
39,42.10780600103823,3.1078060010382274
34,42.09688084210571,8.096880842105712
53,41.75791347888749,-11.242086521112512
47,42.10117887211906,-4.898821127880943
49,42.111744156359066,-6.888255843640934
57,42.10532309930611,-14.894676900693888
55,42.1205962262289,-12.879403773771102
55,42.20245482785684,-12.79754517214316
57,42.101235557136626,-14.898764442863374
46,42.10648109240885,-3.893518907591151
35,42.100379601972755,7.1003796019727545
40,42.09738709112695,2.097387091126947
35,42.28106603616405,7.281066036164049
53,41.92702511767658,-11.072974882323422
43,42.10777206579574,-0.8922279342042572
40,42.09829578784344,2.0982957878434405
45,42.09947347330389,-2.9005265266961118
35,42.09644374192169,7.096443741921689
40,42.09414430850313,2.0941443085031324
44,42.1018472591468,-1.8981527408531988
43,42.143136085637245,-0.856863914362755
35,42.12728446003162,7.127284460031618
29,42.09688084210571,13.096880842105712
51,42.14812937727348,-8.851870622726523
39,42.108967623326905,3.1089676233269046
47,42.103272132380354,-4.896727867619646
52,42.099873181012626,-9.900126818987374
29,42.09795946727054,13.097959467270542
37,42.099988686733425,5.099988686733425
53,41.91809876647808,-11.081901233521918
43,42.15621378846315,-0.8437862115368517
51,42.104077915434466,-8.895922084565534
45,42.10472208739729,-2.895277912602708
56,42.09691127305542,-13.903088726944581
49,42.099988686733425,-6.900011313266575
29,42.11273218245408,13.112732182454081
37,42.1035759209079,5.1035759209079
24,44.10917283849198,20.10917283849198
55,42.09818150773369,-12.901818492266308
43,42.101247630662755,-0.8987523693372452
36,43.09279328966662,7.0927932896666235
46,42.10073539038909,-3.89926460961091
43,42.10377415964532,-0.8962258403546812
46,42.113504064592895,-3.8864959354071047
37,42.115736022557954,5.115736022557954
57,42.0993893919331,-14.900610608066899
60,42.104583052577794,-17.895416947422206
56,42.10493732213225,-13.895062677867749
49,41.72983878392763,-7.270161216072367
43,41.54380084798406,-1.456199152015941
42,42.108015201406964,0.10801520140696397
48,42.1533090412018,-5.846690958798199
47,42.10887830255287,-4.891121697447133
46,42.104170166700726,-3.895829833299274
57,42.13690439886169,-14.863095601138312
60,41.90725912096744,-18.09274087903256
22,42.10000391326045,20.10000391326045
42,42.09865194410463,0.09865194410463118
22,42.10747730764075,20.10747730764075
36,42.111744156359066,6.111744156359066
40,44.08799386558909,4.087993865589091
29,42.1054546357523,13.105454635752302
54,42.09414430850313,-11.905855691496868
40,42.09733686344823,2.097336863448227
34,42.10893522611356,8.108935226113559
43,41.9096468499081,-1.0903531500919001
51,43.100518910677934,-7.899481089322066
36,42.09515510327595,6.09515510327595
44,42.098447063930614,-1.9015529360693861
39,42.09126416615095,3.0912641661509497
34,42.099846257335464,8.099846257335464
51,42.09931930579383,-8.900680694206173
44,42.11335401956333,-1.8866459804366684
53,42.10276724585151,-10.89723275414849
43,42.10493732213225,-0.8950626778677488
34,42.10893522611356,8.108935226113559
52,42.097149780617535,-9.902850219382465
51,42.10703615270258,-8.892963847297423
49,42.10057366055436,-6.89942633944564
56,42.10479381787889,-13.895206182121107
43,44.08799386558909,1.087993865589091
29,42.09869533895913,13.098695338959132
39,42.100574406440764,3.1005744064407637
24,42.1639284849601,18.163928484960103
40,42.10280361522352,2.1028036152235217
40,42.0993893919331,2.0993893919331015
35,42.10561550714915,7.105615507149153
47,42.100774518634516,-4.899225481365484
44,42.09855771894509,-1.901442281054912
24,41.980791936800806,17.980791936800806
34,42.11317199424221,8.113171994242208
53,42.09608858369257,-10.90391141630743
43,42.10532309930611,-0.8946769006938879
37,42.10174599252686,5.101745992526858
37,42.10893522611356,5.108935226113559
39,42.134791043189544,3.1347910431895443
36,42.108921145584624,6.108921145584624
34,42.10319269278784,8.103192692787843
47,42.10702363234952,-4.892976367650483
37,42.09515510327595,5.09515510327595
49,42.05198368580393,-6.948016314196067
56,42.10280771914901,-13.897192280850987
56,42.100574406440764,-13.899425593559236
47,42.11104949652424,-4.888950503475762
52,42.09351338325613,-9.90648661674387
43,42.100211651215396,-0.8997883487846039
51,42.10194224406965,-8.898057755930353
57,42.109461841557014,-14.890538158442986
29,42.10833714980466,13.108337149804662
24,42.09738709112695,18.097387091126947
29,42.09743195386761,13.097431953867613
42,42.10746680168839,0.10746680168838907
44,42.097616881679784,-1.9023831183202162
54,42.11534280619849,-11.884657193801509
60,42.1330604015268,-17.866939598473202
44,41.92374031116991,-2.076259688830092
43,41.915259268712205,-1.0847407312877948
35,42.09207752657713,7.092077526577128
50,42.10280771914901,-7.897192280850987
53,42.09517605564395,-10.904823944356053
29,41.94634403876105,12.946344038761048
39,42.113426415317015,3.113426415317015
43,42.103272132380354,-0.8967278676196457
39,42.096845524234595,3.0968455242345954
51,42.100080270866535,-8.899919729133465
50,42.10243812408183,-7.897561875918171
52,42.094787942178385,-9.905212057821615
40,42.094419255076815,2.094419255076815
60,42.10047911297741,-17.89952088702259
24,42.09881022757744,18.098810227577438
44,42.098483418251334,-1.9015165817486661
45,42.1114714073807,-2.888528592619302
45,42.11134418791905,-2.8886558120809482
51,42.143136085637245,-8.856863914362755
22,42.119554451492206,20.119554451492206
24,42.09772950610643,18.097729506106432
47,42.09733686344823,-4.902663136551773
36,42.1096512905837,6.109651290583699
39,42.09855915039667,3.0985591503966674
22,42.09795946727054,20.09795946727054
46,42.1351954645729,-3.8648045354270977
55,42.14335061819918,-12.856649381800821
48,42.10000391326045,-5.899996086739549
34,41.87992507630028,7.879925076300282
56,42.10280771914901,-13.897192280850987
45,42.155157194138326,-2.844842805861674
51,43.94553725033252,-7.054462749667479
52,42.14812937727348,-9.851870622726523
22,42.096318000478036,20.096318000478036
44,42.116834650896536,-1.8831653491034643
22,42.10472230964309,20.104722309643087
37,42.10349313212564,5.103493132125642
54,42.09811758421782,-11.901882415782183
45,42.100080270866535,-2.8999197291334653
51,42.09875794310924,-8.901242056890759
36,41.89419755928093,5.894197559280933
36,42.10161599006169,6.101615990061688
24,42.107899411105166,18.107899411105166
34,42.09795946727054,8.097959467270542
43,42.096318000478036,-0.9036819995219645
60,42.09678765369278,-17.90321234630722
43,42.10747730764075,-0.8925226923592504
49,42.1330604015268,-6.866939598473202
55,41.90725912096744,-13.092740879032561
44,42.128487443265655,-1.871512556734345
36,42.103005758306026,6.1030057583060255
53,42.10182996004915,-10.898170039950848
44,42.10894079465142,-1.8910592053485829
44,42.11318777460732,-1.8868122253926813
39,42.120405753672756,3.120405753672756
53,42.095721825502366,-10.904278174497634
40,41.7027877997601,1.7027877997601024
42,42.117055407784555,0.11705540778455514
47,42.10068456743802,-4.899315432561977
34,42.13690439886169,8.136904398861688
29,42.11571507145771,13.115715071457707
45,42.09825847030791,-2.9017415296920888
44,42.09895331132798,-1.901046688672018
46,42.09798657528356,-3.9020134247164435
35,41.92374031116991,6.923740311169908
36,42.108921145584624,6.108921145584624
48,42.113426415317015,-5.886573584682985
35,42.103208863832776,7.103208863832776
56,42.1001203264189,-13.899879673581097
29,42.11964024034353,13.119640240343529
44,42.10248259406703,-1.8975174059329731
46,42.10280361522352,-3.8971963847764783
52,41.92374031116991,-10.076259688830092
39,42.107029190203804,3.1070291902038036
37,42.10777206579574,5.107772065795743
50,42.10377415964532,-7.896225840354681
48,42.094678587605756,-5.905321412394244
44,42.09772950610643,-1.9022704938935675
46,41.7027877997601,-4.297212200239898
50,42.1114714073807,-7.888528592619302
51,42.09126416615095,-8.90873583384905
37,42.10377415964532,5.103774159645319
46,42.103390367907664,-3.8966096320923356
55,42.122667705453956,-12.877332294546044
51,42.091747663502574,-8.908252336497426
24,42.10420980513349,18.104209805133493
36,42.095721825502366,6.095721825502366
46,42.11371713883104,-3.886282861168958
50,42.097616881679784,-7.902383118320216
44,42.104832546017114,-1.8951674539828858
51,42.14734494553851,-8.852655054461493
40,42.10294152986477,2.102941529864772
29,42.108921145584624,13.108921145584624
37,42.1801887263784,5.180188726378397
39,42.09733860539807,3.097338605398072
57,42.09937203002006,-14.900627969979944
39,42.09345476090255,3.093454760902553
56,42.11092893483879,-13.889071065161211
40,42.096318000478036,2.0963180004780355
29,42.14653440251213,13.146534402512131
44,42.096318000478036,-1.9036819995219645
47,42.108790763474,-4.891209236526002
53,42.095907544596535,-10.904092455403465
39,41.93269431426673,2.932694314266733
37,42.1002332334806,5.100233233480601
57,41.915259268712205,-15.084740731287795
57,42.28106603616405,-14.718933963835951
55,42.1053062769528,-12.894693723047197
60,42.10537413848087,-17.89462586151913
39,43.100518910677934,4.100518910677934
57,42.14653440251213,-14.853465597487869
46,42.09517605564395,-3.9048239443560533
46,42.11349931219462,-3.8865006878053805
42,42.095899931329676,0.09589993132967578
29,42.10280771914901,13.102807719149013
43,42.10964579616629,-0.8903542038337093
35,42.120996559597145,7.120996559597145
40,42.10148523213979,2.1014852321397868
48,42.141328032983665,-5.858671967016335
39,42.09733686344823,3.097336863448227
54,42.111560572616405,-11.888439427383595
48,42.09855771894509,-5.901442281054912
48,42.111368221419525,-5.888631778580475
49,42.108790763474,-6.891209236526002
36,44.10917283849198,8.109172838491979
36,42.09714945261293,6.097149452612932
34,44.10917283849198,10.109172838491979
34,42.10280771914901,8.102807719149013
39,42.09894890937609,3.098948909376091
55,42.089107040737666,-12.910892959262334
52,41.75791347888749,-10.242086521112512
55,42.095907544596535,-12.904092455403465
43,42.14734494553851,-0.8526550544614935
40,42.09823095640122,2.098230956401217
29,42.097364985543585,13.097364985543585
47,42.134791043189544,-4.865208956810456
44,41.899747154313836,-2.100252845686164
46,42.10472230964309,-3.895277690356913
50,42.15170783205167,-7.84829216794833
55,42.100080270866535,-12.899919729133465
43,42.122667705453956,-0.8773322945460436
37,43.94553725033252,6.945537250332521
53,42.120405753672756,-10.879594246327244
48,42.09588207069776,-5.904117929302238
24,42.10747730764075,18.10747730764075
37,44.0941384814272,7.094138481427201
51,42.13690439886169,-8.863095601138312
29,42.101247630662755,13.101247630662755
53,42.0927778415585,-10.907222158441499
52,42.09923829015038,-9.900761709849618
49,42.199495304803264,-6.800504695196736
60,42.10318032963015,-17.89681967036985
34,42.092226102656575,8.092226102656575
47,42.10199168849394,-4.898008311506061
44,42.101580495262134,-1.8984195047378662
37,42.09894890937609,5.098948909376091
48,42.10117887211906,-5.898821127880943
34,42.0996351378631,8.099635137863103
43,42.1639284849601,-0.8360715150398974
45,42.09556240678413,-2.9044375932158673
34,41.5836323593115,7.583632359311501
46,42.103208863832776,-3.8967911361672236
36,42.099379916384464,6.099379916384464
47,42.120996559597145,-4.879003440402855
24,42.145369651678266,18.145369651678266
50,42.09798657528356,-7.9020134247164435
44,42.10392597604394,-1.8960740239560607
50,42.11318777460732,-7.886812225392681
56,42.14620049758544,-13.85379950241456
49,42.14653440251213,-6.853465597487869
60,42.10261944904419,-17.89738055095581
55,42.10957853918449,-12.89042146081551
36,42.11114564168393,6.111145641683933
34,42.096318000478036,8.096318000478036
46,42.10094976092342,-3.8990502390765798
51,42.103742577361196,-8.896257422638804
54,42.105716459629384,-11.894283540370616
36,42.09894890937609,6.098948909376091
39,42.141328032983665,3.1413280329836653
50,42.09811758421782,-7.9018824157821825
47,42.122667705453956,-4.877332294546044
56,42.11590127619876,-13.884098723801237
50,42.099988686733425,-7.900011313266575
48,42.103208863832776,-5.896791136167224
52,43.100518910677934,-8.899481089322066
51,42.1330604015268,-8.866939598473202
40,42.095907544596535,2.0959075445965354
35,42.10582302745081,7.1058230274508105
60,42.0996838167376,-17.900316183262397
53,42.10088792848083,-10.89911207151917
47,42.100774518634516,-4.899225481365484
45,42.09126416615095,-2.9087358338490503
45,42.09588207069776,-2.904117929302238
42,42.1018472591468,0.10184725914680115
34,42.122667705453956,8.122667705453956
56,42.130762692639145,-13.869237307360855
37,42.10318605700303,5.103186057003029
54,42.10276724585151,-11.89723275414849
42,42.15198377639667,0.15198377639666916
46,42.112085081889006,-3.8879149181109938
39,42.150062317482806,3.1500623174828064
29,41.60525536080073,12.605255360800733
40,42.09414430850313,2.0941443085031324
40,42.10190589815823,2.101905898158229
22,42.10261944904419,20.10261944904419
53,42.13989435993654,-10.860105640063459
51,42.10648109240885,-8.893518907591151
24,42.11576053578175,18.115760535781753
49,42.13269755044549,-6.867302449554508
42,44.104722249719934,2.1047222497199343
54,42.10261944904419,-11.897380550955809
42,42.10213785316358,0.10213785316358326
22,42.10377415964532,20.10377415964532
42,42.13989435993654,0.13989435993654098
22,42.09910187210159,20.099101872101592
46,42.10893522611356,-3.8910647738864412
53,42.10038748160115,-10.899612518398847
37,42.098577447406576,5.098577447406576
35,42.01601767477369,7.016017674773693
37,42.100672427515335,5.100672427515335
34,42.09006000561524,8.090060005615243
40,42.10893522611356,2.1089352261135588
35,42.09901121068728,7.09901121068728
53,42.100080270866535,-10.899919729133465
46,42.112156379904796,-3.887843620095204
54,42.102540061853325,-11.897459938146675
43,42.09913158656744,-0.900868413432562
42,42.106266812099584,0.10626681209958377
51,42.09412565618874,-8.905874343811263
34,42.0982889061461,8.098288906146102
54,42.10403728239662,-11.895962717603382
44,42.10241767032841,-1.897582329671593
29,42.113426415317015,13.113426415317015
42,42.10433941829282,0.10433941829281679
53,42.2213676818958,-10.7786323181042
29,42.17061672096094,13.170616720960943
42,42.09910187210159,0.09910187210159194
39,42.096318000478036,3.0963180004780355
43,42.199495304803264,-0.8005046951967358
39,42.15402641950356,3.154026419503559
22,42.09592422214247,20.09592422214247
50,42.10833714980466,-7.891662850195338
46,42.134791043189544,-3.8652089568104557
46,42.10068456743802,-3.899315432561977
35,42.100033531032814,7.100033531032814
45,42.09869533895913,-2.901304661040868
46,42.11273218245408,-3.8872678175459185
48,42.10000391326045,-5.899996086739549
45,43.09279328966662,-1.9072067103333765
54,42.113504064592895,-11.886495935407105
60,42.10193372709705,-17.898066272902952
37,42.08958071057263,5.089580710572633
35,42.099973786940424,7.099973786940424
50,42.108967623326905,-7.891032376673095
47,42.11964024034353,-4.880359759656471
54,42.12189681649814,-11.878103183501857
47,42.113504064592895,-4.886495935407105
50,42.15170783205167,-7.84829216794833
50,42.117055407784555,-7.882944592215445
56,42.10091810857674,-13.899081891423258
40,41.90725912096744,1.9072591209674385
35,42.10276724585151,7.10276724585151
29,42.12189681649814,13.121896816498143
39,42.10280771914901,3.1028077191490127
29,42.10400705419273,13.104007054192728
43,42.10761651782405,-0.8923834821759513
49,42.09728542212433,-6.90271457787567
39,42.097993276509854,3.097993276509854
52,42.10242647383234,-9.897573526167662
22,42.09351338325613,20.09351338325613
52,42.10400705419273,-9.895992945807272
45,41.901677340655425,-3.098322659344575
50,42.10894079465142,-7.891059205348583
44,42.108921145584624,-1.891078854415376
29,42.179713041440415,13.179713041440415
29,42.111744156359066,13.111744156359066
45,42.13315397568883,-2.8668460243111724
46,42.13989435993654,-3.860105640063459
37,42.11044586879583,5.1104458687958285
45,43.94553725033252,-1.0544627496674792
47,42.09126416615095,-4.90873583384905
24,42.097149780617535,18.097149780617535
50,42.096318000478036,-7.9036819995219645
57,41.92374031116991,-15.076259688830092
47,41.72983878392763,-5.270161216072367
51,42.09894890937609,-8.901051090623909
29,42.097636992067976,13.097636992067976
51,41.60525536080073,-9.394744639199267
36,42.10964579616629,6.109645796166291
42,41.65184754969502,-0.34815245030497977
50,42.101642613636095,-7.898357386363905
22,42.10004119196562,20.100041191965623
43,42.09181356409142,-0.9081864359085827
46,42.199495304803264,-3.800504695196736
55,42.104167530144245,-12.895832469855755
24,42.10942982568691,18.10942982568691
57,42.09637976230199,-14.903620237698007
43,42.10148523213979,-0.8985147678602132
43,41.65184754969502,-1.3481524503049798
43,42.10248259406703,-0.8975174059329731
44,42.09714945261293,-1.902850547387068
46,42.09795946727054,-3.9020405327294583
42,42.09571612467339,0.09571612467338753
37,42.09772950610643,5.0977295061064325
36,42.36145582895021,6.361455828950213
51,42.09691804257086,-8.903081957429137
53,42.0886510939926,-10.911348906007397
45,42.1205962262289,-2.8794037737711022
49,42.10174599252686,-6.898254007473142
29,42.09181356409142,13.091813564091417
45,42.1004895140149,-2.899510485985097
53,42.09943104184199,-10.900568958158011
40,42.09978113216166,2.0997811321616595
60,42.10582302745081,-17.89417697254919
29,42.11273218245408,13.112732182454081
54,42.0993893919331,-11.900610608066899
48,42.09641988794654,-5.9035801120534614
34,42.1114714073807,8.111471407380698
36,42.10942982568691,6.1094298256869095
36,42.106266812099584,6.106266812099584
53,42.095907544596535,-10.904092455403465
52,42.1004895140149,-9.899510485985097
42,42.112085081889006,0.11208508188900623
52,42.100193593963056,-9.899806406036944
36,42.08958071057263,6.089580710572633
55,42.10561550714915,-12.894384492850847
44,42.12076579198138,-1.879234208018623
36,42.10479381787889,6.1047938178788925
22,42.213831382624306,20.213831382624306
45,42.117055407784555,-2.882944592215445
49,42.0911419517297,-6.908858048270297
45,44.0941384814272,-0.9058615185727987
39,42.10792754467766,3.1079275446776577
44,42.1330604015268,-1.866939598473202
49,42.103204400554816,-6.896795599445184
51,42.15198377639667,-8.84801622360333
50,42.0993893919331,-7.9006106080668985
53,42.10887830255287,-10.891121697447133
22,42.10214135683058,20.10214135683058
48,41.87992507630028,-6.120074923699718
49,42.120405753672756,-6.879594246327244
34,42.100033531032814,8.100033531032814
39,42.10010087562916,3.1001008756291597
55,42.09865194410463,-12.901348055895369
50,42.09714945261293,-7.902850547387068
43,41.90725912096744,-1.0927408790325615
35,41.94634403876105,6.946344038761048
29,42.0886510939926,13.088651093992603
46,42.09692954834351,-3.9030704516564896
37,42.09913158656744,5.099131586567438
50,42.11318777460732,-7.886812225392681
55,42.11273218245408,-12.887267817545919
48,41.899747154313836,-6.100252845686164
44,42.1035759209079,-1.8964240790920996
51,42.10261944904419,-8.897380550955809
39,42.09532289860063,3.095322898600628
37,42.100195875912625,5.100195875912625
49,41.62799895603985,-7.372001043960147
53,42.10703615270258,-10.892963847297423
44,42.09596039771544,-1.9040396022845627
36,42.099973786940424,6.099973786940424
43,42.10000391326045,-0.8999960867395487
34,42.11349931219462,8.11349931219462
47,42.106571605193686,-4.893428394806314
43,41.72983878392763,-1.270161216072367
43,42.10188275600911,-0.8981172439908889
35,42.130762692639145,7.130762692639145
53,42.09758939005237,-10.90241060994763
45,42.11457113079854,-2.885428869201462
43,42.11571507145771,-0.8842849285422929
51,42.09216156366379,-8.907838436336213
34,42.1004895140149,8.100489514014903
22,42.13957742745736,20.13957742745736
46,42.09894890937609,-3.901051090623909
48,42.095721825502366,-5.904278174497634
37,42.10964579616629,5.109645796166291
53,43.100518910677934,-9.899481089322066
56,42.10747730764075,-13.89252269235925
40,42.10068456743802,2.100684567438023
43,42.09967434319961,-0.9003256568003906
24,42.1004895140149,18.100489514014903
53,42.095336171032876,-10.904663828967124
40,42.10561550714915,2.105615507149153
42,42.1053062769528,0.10530627695280259
37,42.102459567822265,5.102459567822265
46,41.676783631863074,-4.323216368136926
55,42.112085081889006,-12.887914918110994
42,41.915259268712205,-0.0847407312877948
36,44.0941384814272,8.094138481427201
50,42.139091915064206,-7.860908084935794
24,41.9096468499081,17.9096468499081
29,42.10000391326045,13.100003913260451
36,42.10063416635167,6.100634166351668
35,42.113426415317015,7.113426415317015
55,42.091458796029556,-12.908541203970444
54,42.179713041440415,-11.820286958559585
51,42.09935353613506,-8.900646463864938
45,42.106266812099584,-2.8937331879004162
52,42.117055407784555,-9.882944592215445
46,42.28106603616405,-3.7189339638359513
53,42.10746680168839,-10.892533198311611
24,42.101409936082646,18.101409936082646
